experiment_sample,0.0,0.715972222,1.9256944440000001,2.83125,6.674305556,9.642361111,10.60347222,12.65069444,13.69444444,14.96041667,15.85347222,16.95208333,19.65763889,20.66041667,21.84305556,22.95138889,23.62361111,26.70208333,27.67222222,28.78472222,29.97291667,30.87847222,33.88611111,34.68263889,35.76805556,37.66875,40.69513889,41.76458333,42.71875,43.83680556,47.78125,48.98958333,49.88541667,51.77083333,54.78125,55.95833333,56.76041667,57.71875,58.98819444,59.62013889,61.74375,62.95277778,63.81388889,64.80277778,65.70069444,68.65069444,69.90486111,70.81319444,71.89791667,72.68888889,76.00763889,76.82222222,77.77083333,78.90416667,80.84027778,82.8625,83.89652778,84.84791667,85.73541667,86.64791667,89.80138889,92.05277778,92.73125,93.88194444,96.61944444,97.83194444,98.87013889,99.575,100.63472220000001,103.7881944,105.84305559999999,107.87083329999999,109.82291670000001,111.59375,113.6236111,114.825,117.7013889,118.70763889999999,119.86458329999999,120.76111110000001,121.7263889,124.62708329999998,125.7361111,126.8715278,127.7951389,130.9736111,138.80833330000002,140.70833330000002
"e1, 10A",0.06,0.156,0.303,0.478,0.9219999999999999,2.125,4.109,7.3469999999999995,12.629,18.25,22.295,25.044,27.968,30.487000000000002,31.656000000000002,32.480000000000004,33.279,34.077000000000005,35.065000000000005,36.039,36.758,37.355000000000004,37.787000000000006,38.656000000000006,39.474000000000004,39.922000000000004,40.44200000000001,40.90800000000001,41.49600000000001,42.06400000000001,42.47500000000001,42.90800000000001,43.36900000000001,43.83200000000001,44.351000000000006,44.812000000000005,45.39900000000001,45.94700000000001,46.55200000000001,47.12400000000001,47.64900000000001,48.17700000000001,48.684000000000005,49.196000000000005,49.679,50.046,50.429,50.835,51.257,51.699,52.129999999999995,52.56099999999999,53.102999999999994,53.632,54.074999999999996,54.51199999999999,55.04999999999999,55.51799999999999,55.972999999999985,56.37299999999998,56.835999999999984,57.307999999999986,57.78799999999998,58.30699999999998,58.713999999999984,59.15999999999998,59.65199999999998,60.02399999999998,60.44699999999998,60.80299999999998,61.05899999999998,61.28299999999998,61.50199999999998,61.70399999999998,61.90999999999998,62.16899999999998,62.469999999999985,62.73699999999999,63.024999999999984,63.30899999999998,63.670999999999985,64.02999999999999,64.38799999999999,64.621,64.89999999999999,65.06599999999999,65.34199999999998,65.55399999999999
"e1, 10B",0.051,0.134,0.30000000000000004,0.43200000000000005,0.899,1.942,3.7809999999999997,7.347999999999999,12.986999999999998,18.647,22.889,25.927,28.73,31.343,32.48,33.404999999999994,34.239,35.086,36.128,37.131,37.807,38.412,38.853,39.869,40.842999999999996,41.427,41.966,42.573,43.241,43.895,44.332,44.819,45.426,45.875,46.511,47.139,47.792,48.407000000000004,49.084,49.795,50.481,51.151,51.791000000000004,52.411,52.972,53.396,53.748,54.193999999999996,54.626,55.181999999999995,55.74099999999999,56.31699999999999,56.91899999999999,57.45599999999999,58.07999999999999,58.61799999999999,59.22799999999999,59.78499999999999,60.35699999999999,60.85399999999999,61.34199999999999,61.855999999999995,62.42399999999999,62.907999999999994,63.355999999999995,63.894999999999996,64.423,64.918,65.384,65.784,66.11200000000001,66.364,66.563,66.82300000000001,67.057,67.311,67.539,67.81400000000001,68.09700000000001,68.36800000000001,68.62700000000001,68.98200000000001,69.34200000000001,69.60100000000001,69.87700000000001,70.043,70.25500000000001,70.513
"e1, 10C",0.066,0.177,0.309,0.457,0.908,1.9689999999999999,3.802,7.325,12.894,18.598,22.796,25.864,28.584,30.788,31.886,32.705999999999996,33.48,34.267999999999994,35.13099999999999,35.75399999999999,36.40399999999999,37.02099999999999,37.700999999999986,38.033999999999985,38.780999999999985,39.317999999999984,39.80899999999998,40.34299999999998,40.84899999999998,41.32799999999998,41.67999999999998,42.14699999999998,42.647999999999975,43.00299999999997,43.583999999999975,44.135999999999974,44.74399999999997,45.35999999999997,45.97399999999997,46.69999999999997,47.28199999999997,47.87199999999997,48.43299999999997,48.961999999999975,49.49999999999997,49.83799999999997,50.196999999999974,50.562999999999974,50.955999999999975,51.394999999999975,51.78699999999998,52.29799999999998,52.85799999999998,53.417999999999985,53.86799999999999,54.40499999999999,54.908999999999985,55.450999999999986,55.92299999999999,56.40499999999999,56.86099999999999,57.32399999999999,57.75999999999999,58.18299999999999,58.580999999999996,59.056,59.491,59.88,60.370000000000005,60.764,61.006,61.193,61.407,61.645999999999994,61.837999999999994,62.038999999999994,62.300999999999995,62.53099999999999,62.80599999999999,62.97999999999999,63.22199999999999,63.518999999999984,63.79199999999999,64.05599999999998,64.30899999999998,64.41999999999999,64.63199999999999,64.85
"e1, 11A",0.151,0.26,0.437,0.679,1.5510000000000002,3.5850000000000004,6.518000000000001,11.299000000000001,18.498,25.589000000000002,30.856,35.525,38.303,41.239999999999995,42.922,44.748999999999995,46.666,48.494,50.238,51.694,52.964000000000006,54.315000000000005,55.80500000000001,57.27300000000001,58.41600000000001,59.20100000000001,59.94700000000001,60.72400000000001,61.48000000000001,62.11500000000001,62.50000000000001,62.94200000000001,63.39300000000001,63.70600000000001,64.12200000000001,64.48000000000002,64.82300000000002,65.18600000000002,65.63800000000002,66.08200000000002,66.51700000000002,67.03600000000003,67.41300000000003,67.84200000000003,68.23500000000003,68.46100000000003,68.72800000000002,69.07800000000002,69.39700000000002,69.80400000000002,70.22900000000001,70.66100000000002,71.08400000000002,71.43700000000001,71.80000000000001,72.147,72.52000000000001,72.921,73.238,73.614,73.94500000000001,74.277,74.649,74.963,75.297,75.685,76.031,76.295,76.532,76.765,76.867,77.01400000000001,77.11600000000001,77.22600000000001,77.31800000000001,77.406,77.476,77.56,77.61200000000001,77.662,77.74000000000001,77.81,77.875,77.982,78.047,78.109,78.15899999999999,78.22
"e1, 11B",0.183,0.311,0.493,0.737,1.5110000000000001,3.136,5.652,9.728000000000002,15.841000000000001,22.957,28.557000000000002,33.485,35.961,38.516,39.937,41.561,43.257,44.844,46.448,47.678,48.814,49.873,51.204,52.569,53.620000000000005,54.364000000000004,55.066,55.77,56.42100000000001,57.10600000000001,57.45300000000001,57.81900000000001,58.17300000000001,58.44800000000001,58.84900000000001,59.15900000000001,59.57800000000001,59.92600000000001,60.28900000000001,60.69400000000001,61.10300000000001,61.406000000000006,61.694,61.996,62.283,62.496,62.731,62.93,63.272,63.668,64.09,64.507,64.96000000000001,65.33300000000001,65.70300000000002,66.12300000000002,66.45000000000002,66.87200000000001,67.20400000000001,67.569,67.887,68.221,68.587,69.013,69.412,69.756,70.071,70.347,70.585,70.806,70.957,71.11699999999999,71.27699999999999,71.448,71.567,71.672,71.782,71.862,71.94099999999999,72.01599999999999,72.09899999999999,72.17299999999999,72.22299999999998,72.31999999999998,72.36999999999998,72.43799999999997,72.48899999999998,72.55899999999997
"e1, 11C",0.152,0.251,0.495,0.748,1.5659999999999998,3.562,6.46,11.082,17.615000000000002,25.025000000000002,30.803,35.741,38.345,41.106,42.247,43.872,45.614,47.241,49.035,50.559,51.855,53.095,54.644,56.178999999999995,57.583,58.772999999999996,59.770999999999994,60.80799999999999,61.72899999999999,62.71199999999999,63.127999999999986,63.569999999999986,64.07899999999998,64.43299999999998,64.83299999999998,65.16999999999999,65.52599999999998,65.90199999999999,66.29599999999999,66.752,67.22999999999999,67.62799999999999,68.00399999999999,68.35699999999999,69.14099999999999,69.33599999999998,69.58799999999998,69.92499999999998,70.24699999999999,70.63499999999999,71.06099999999999,71.565,72.003,72.517,72.914,73.279,73.68299999999999,74.11,74.456,74.768,75.005,75.298,75.607,75.983,76.316,76.646,76.884,77.143,77.396,77.767,77.88199999999999,77.99699999999999,78.09499999999998,78.18699999999998,78.27199999999998,78.36399999999998,78.42499999999998,78.50299999999999,78.60599999999998,78.65699999999998,78.71299999999998,78.76399999999998,78.81399999999998,78.86999999999998,78.91999999999997,78.97599999999997,79.02599999999997,79.07599999999996
"e1, 12A",0.065,0.175,0.393,0.508,0.558,0.6080000000000001,0.6580000000000001,0.7080000000000002,0.7580000000000002,0.8080000000000003,0.8580000000000003,0.9080000000000004,0.9580000000000004,1.0170000000000003,1.0670000000000004,1.1170000000000004,1.1670000000000005,1.2170000000000005,1.2670000000000006,1.3170000000000006,1.3670000000000007,1.4170000000000007,1.4670000000000007,1.5900000000000007,2.0150000000000006,2.3680000000000003,3.2140000000000004,4.2940000000000005,5.6240000000000006,7.4990000000000006,8.617,9.575000000000001,10.282000000000002,10.689000000000002,11.075000000000001,11.323,11.524000000000001,11.757000000000001,12.053,12.337000000000002,12.631000000000002,12.681000000000003,13.028000000000002,13.313000000000002,13.593000000000002,13.761000000000001,13.978000000000002,14.197000000000001,14.386000000000001,14.628,14.898,15.145,15.389,15.558,15.76,15.945,16.17,16.352,16.53,16.705000000000002,16.860000000000003,16.999000000000002,17.155,17.299,17.438,17.551,17.63,17.749,17.811,17.922,17.978,18.028000000000002,18.103,18.153000000000002,18.203000000000003,18.253000000000004,18.303000000000004,18.353000000000005,18.413000000000004,18.470000000000002,18.520000000000003,18.570000000000004,18.620000000000005,18.670000000000005,18.720000000000006,18.770000000000007,18.820000000000007,18.890000000000008
"e1, 12B",0.09699999999999999,0.206,0.361,0.514,0.5640000000000001,0.6140000000000001,0.6640000000000001,0.7140000000000002,0.7640000000000002,0.8140000000000003,0.8640000000000003,0.9140000000000004,0.9640000000000004,1.0140000000000005,1.0640000000000005,1.1280000000000006,1.1780000000000006,1.2280000000000006,1.2840000000000007,1.3340000000000007,1.3840000000000008,1.4530000000000007,1.5170000000000008,1.5940000000000007,1.7670000000000008,2.076000000000001,2.826000000000001,3.835000000000001,5.158000000000001,6.987000000000001,8.238000000000001,9.258000000000001,10.010000000000002,10.319,10.552000000000001,10.712000000000002,10.884000000000002,11.080000000000002,11.281000000000002,11.540000000000003,11.764000000000003,11.972000000000003,12.308000000000003,12.517000000000003,12.819000000000003,13.000000000000002,13.194000000000003,13.403000000000002,13.665000000000003,14.065000000000003,14.285000000000004,14.463000000000005,14.663000000000004,14.850000000000003,15.070000000000004,15.281000000000004,15.492000000000004,15.673000000000004,15.811000000000003,15.976000000000003,16.105000000000004,16.262000000000004,16.419000000000004,16.520000000000003,16.681000000000004,16.796000000000003,16.880000000000003,16.977000000000004,17.089000000000002,17.19,17.259,17.351,17.412,17.482,17.532,17.583,17.642999999999997,17.703999999999997,17.753999999999998,17.804,17.877,17.942,17.992,18.044,18.094,18.150000000000002,18.200000000000003,18.250000000000004
"e1, 12C",0.08800000000000001,0.188,0.355,0.515,0.5650000000000001,0.6150000000000001,0.6650000000000001,0.7150000000000002,0.7650000000000002,0.8150000000000003,0.8650000000000003,0.9150000000000004,0.9650000000000004,1.0150000000000003,1.0650000000000004,1.1150000000000004,1.1650000000000005,1.2150000000000005,1.2650000000000006,1.3150000000000006,1.3650000000000007,1.4250000000000007,1.5210000000000008,1.6870000000000007,1.8640000000000008,2.2400000000000007,3.0660000000000007,4.093000000000001,5.199000000000001,6.916,8.278,9.57,10.466000000000001,10.97,11.239,11.464,11.67,11.889,12.165999999999999,12.402999999999999,12.659999999999998,12.880999999999998,13.099999999999998,13.323999999999998,13.548999999999998,13.757999999999997,13.932999999999998,14.322999999999999,14.687999999999999,15.065999999999999,15.354999999999999,15.642,15.915999999999999,16.169999999999998,16.459,16.739,16.984,17.204,17.426000000000002,17.622000000000003,17.799000000000003,17.929000000000002,18.076,18.214000000000002,18.383000000000003,18.564000000000004,18.642000000000003,18.743000000000002,18.813000000000002,18.878000000000004,18.984000000000005,19.034000000000006,19.104000000000006,19.154000000000007,19.205000000000005,19.255000000000006,19.307000000000006,19.363000000000007,19.413000000000007,19.463000000000008,19.51300000000001,19.56300000000001,19.61300000000001,19.66500000000001,19.748000000000008,19.79800000000001,19.84800000000001,19.89800000000001
